"0.953049813804616","Army_of_Darkness"
"0.7114087046503235","Barry_Lyndon"
"0.5936428491109287","Batman_&_Robin_(film)"
"0.552683339673211","Batman_(1966_film)"
"0.4897266701100777","Batman_(1989_film)"
"0.6128736637721314","Batman_Forever"
"0.6428006532435996","Batman_Returns"
"0.7504955399789313","Blade_Runner"
"0.5910358549629429","Blazing_Saddles"
"0.6020113529326","Blue_Velvet_(film)"
"0.5854559298720057","Braveheart"
"0.7503886752623832","Bride_of_the_Monster"
"0.41886460309150125","Buffy_the_Vampire_Slayer_(film)"
"0.6616010083810684","Chariots_of_Fire"
"0.7392901612729657","Citizen_Kane"
"0.5340343473984915","Crouching_Tiger,_Hidden_Dragon"
"0.6060128515316561","Das_Boot"
"0.3344195614397485","Destry_Rides_Again"
"0.6236920913053702","Dr._Strangelove"
"0.5054169865051754","Dressed_to_Kill_(1980_film)"
"0.7193790009384318","Enter_the_Dragon"
"0.723575343252543","Escape_from_New_York"
"0.6407302716639665","Eyes_Wide_Shut"
"0.7032751661646747","The_Birth_of_a_Nation"
"0.7234172787931984","The_Evil_Dead"
"0.6681616395690047","Young_and_Innocent"
